symbol,mint,score,devSol,source,window_s,decision_s,reaction_s,hold_s,inTime,upside_pct,time_to_peak_s,dd_after_peak,peaked_after_exit,peak_after_exit_s,drag_at_ready,upside_from_ready,tracked_s,f_devSol,f_priorGrads,f_priorCount,f_isMayhem,f_liq,f_liqSol,f_fdv,f_ageMin,f_vol5m,f_volH1,f_buyRatio5m,f_buyRatioH1,f_pcH1,f_volLiq,f_hasSocials,f_hasWebsite,f_nPairs,f_boosts,f_passedFilter,move_window_pct,slip_to_buy_pct,after_buy_pct,pnlPct,peakPnlPct,exitReason,price_eligible,price_sustained,price_queued,price_bought,price_fading,price_sold,price_collapsed,t_eligible,t_sustained,t_queued,t_bought,t_fading,t_collapsed,t_sold
"VOLPIR","Ajap5PGVsJYUrtAiJgjgmpXPC3hNRZ2szTapNaiwpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.859e-7","","","","","","2026-07-31T15:34:02.667Z",""
"EORANGE","8wxKxgL9xaS1rRP3EHLDY5ZwxtAjA3tVdYn5XJ1Fpump","64","0.246913578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001477","","","","","","","2026-07-31T15:34:02.692Z","","","","","",""
"ELYND","PtNQtnn254TfT8Cn1zrs1usGAoxVm66E8CFSUm9pump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000043","","","","","","","2026-07-31T15:34:02.712Z","","","","","",""
"$AGLASS","BFLvqBxz6DBJBnFYvLB6ZV6jTuwViWdGdGHnwXtjpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.651e-7","","","","","","2026-07-31T15:35:02.689Z",""
"JEWBOY","Bi3pH4SfxCTeLdk3GyvRMpktQG5FG9CV4jt1tVpFpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.675e-7","","","","","","2026-07-31T15:35:02.712Z",""
"SBF","4RHoZdK29KE945crJ971HWaAzmBX6Rhg7RsTptfTpump","71","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002146","","","","","","","2026-07-31T15:35:02.736Z","","","","","",""
"Lobstass","HoqsGACDLDFnTXDCRn9V9xUbYQxzozkPC3SnBt8qpump","85","15.147265077","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001013","","","","","","","2026-07-31T15:35:02.798Z","","","","","",""
"GINT","4jcFVeZwFesRJqXkuvYqWh7df3LX5ff2HnDZbHcvpump","70","0.400062509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002187","","","","","","","2026-07-31T15:36:02.693Z","","","","","",""
"FINAL","7H6cxZbuULJ3TgGayrqHZaPCGspwCcLCssoYwdBwpump","100","0.059259258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001317","","","","","","","2026-07-31T15:36:02.718Z","","","","","",""
"PHAGRE","EV2XbQKYBWuysTm7vEW4ciFcB5VS8veDiff1G4Wepump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.091e-7","","","","","","2026-07-31T15:37:02.599Z",""
"MASIKE","3XVfDn8bMp7FRKyTWUvbiA9NqJkWzM5eEo6vWejgpump","69","4.500703234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002055","","","","","","","2026-07-31T15:37:02.637Z","","","","","",""
"Believe","GGAhdBKiNZzD81oAEfSfCEDFLrs7yavk85Emk9V8pump","66","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002041","","","","","","","2026-07-31T15:37:02.663Z","","","","","",""
"CVCT","C3rhjAjhqq25YSJ7EsiKzTRDmNT2qoRvwDExXkApump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.434e-9","","","","","","2026-07-31T15:38:02.635Z",""
"CYKA","HqFPeQsWr5UvwkqFjeHtAN8tUWTvNso96hQZfFv9pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.334e-8","","","","","","2026-07-31T15:38:02.680Z",""
"ELONtau","8JLjMv9doCUxVYvYjPA1UCv99UMPUkPd69mM2sE3pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13e-7","","","","","","2026-07-31T15:38:02.701Z",""
"ROGYET","73RG3oiwLgXHZgX5Jc9bVA3uJycDWCYNEqpToesipump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.179e-8","","","","","","2026-07-31T15:38:02.974Z",""
"AIR","EV6P5d4YrF9MV2wMFoP5vK1qBtWCfh6kSqrYveHjpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.787e-7","","","","","","2026-07-31T15:39:02.607Z",""
"MAYHEMLIVE","4mSY6rtUL2HctQqcMfxZFrNVHo6QQzAuxfTpJ64tpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.735e-7","","","","","","2026-07-31T15:39:02.631Z",""
"EMOJIS","EDLbBjmHVazgcgSk55Zn2oi7SEXbzNrPoJy23GjRpump","60","2.469135801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000209","","","","","","","2026-07-31T15:39:02.658Z","","","","","",""
"HYPE","GAkTrdJmrgTGnn7kCHCUed6j91V1YsEQhyMfRygkpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.83e-7","","","","","","2026-07-31T15:39:02.730Z",""
"BLASPE","E9KbVRZKxsB3XrSC5bFo11qUDSW3tUPhK2JRFiSKpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.808e-8","","","","","","2026-07-31T15:40:02.639Z",""
"BOC","FZJxUxb8S8EB8GAykiAEYHeomhE6H2ExcSdejiAQpump","64","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002154","","","","","","","2026-07-31T15:40:02.682Z","","","","","",""
"MIND","H4k6PJeQN2RuusReuAd4SQEfSparQtTKZggzhg34pump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002084","","","","","","","2026-07-31T15:40:02.718Z","","","","","",""
"Gone","76yqQeikgtBt63hrgAREFAZEKR47ecyxUoPgCHx4pump","58","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002044","","","","","","","2026-07-31T15:40:02.788Z","","","","","",""
"BULLF","HNmfovTSsY1s9oEeQ345pdRqVRPjj54fAGjTCDsFpump","57","0.079012344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001805","","","","","","","2026-07-31T15:41:02.740Z","","","","","",""
"KUMAMOTO","FegTdWZma1tXapJzyzaiGrcw2edHGuvovcZA2L2ypump","89","22.703547428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000008096","","","","","","","2026-07-31T15:42:02.636Z","","","","","",""
"Pancake","5ghJLYXFQkPxvyBxYCZ5FkWnmHG5DPSaXTHkYUHnpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002167","","","","","","","2026-07-31T15:42:02.675Z","","","","","",""
"TALKCAT$","23mpjqyJrXtCp4Se4jJ8d2H2dhiKbxP6pz51bDzWpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.888e-8","","","","","","2026-07-31T15:42:02.719Z",""
"albatross","EfoJ92DwBtMzWAkABkPYxLww4riX7U1bvW4B6iTMecYU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002188","","","","","","2026-07-31T15:42:02.888Z",""
"CRIVAN","EmioUrWQLCYTT62jWTHK6WtRRCztLi8XZJyUkyCCpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.972e-7","","","","","","2026-07-31T15:43:02.643Z",""
"Bounce","CNc3DioPTRpD2n1smzgbXf6ynvtSj3GHjPs6Ny7Xpump","55","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002043","","","","","","","2026-07-31T15:43:02.664Z","","","","","",""
"deadcat","4N31HEGX9ovUmV3hRFyncwkCTnw3x5gxSBetBXFppump","65","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002149","","","","","","","2026-07-31T15:43:02.713Z","","","","","",""
"DCA","7WEBohDFYVyDG7kRbYpKVKocQVsGQF3G1qQhRirwpump","63","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002124","","","","","","","2026-07-31T15:43:02.741Z","","","","","",""
"DCA","FvowxrZPwz4usWWue3LRffHzSnjibCsG1oh8fs7qpump","57","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002068","","","","","","","2026-07-31T15:44:02.634Z","","","","","",""
"STEP","DgqhUarH7bjMnUeupRdJBebwvK4aJV2JVqcMGZm7pump","95","0.060009374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002761","","","","","","","2026-07-31T15:44:02.673Z","","","","","",""
"Belka$","23mqqHmcganBeSyjYtrMPyq5xUxP6AxK3p85b8AGpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.62e-9","","","","","","2026-07-31T15:44:02.698Z",""
"nevio","BrFemhpfj7XkM6pLtHKLQ3UQEDy4yWJUj2WNwx6rpump","58","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002144","","","","","","","2026-07-31T15:44:02.778Z","","","","","",""
"MAR$","23mt5f6YRvyvATpotpwKm7fH5PZC7RS8SE6QhQRepump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.991e-8","","","","","","2026-07-31T15:45:02.621Z",""
"Daniel","QYXahVkMPK8WdToLkcFCT7FXhKm5jnWDzhG19tv4nTq","100","5.599999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002317","","","","","","","2026-07-31T15:46:02.586Z","","","","","",""
"SaKaDing","23muWoTn8T6qnbSd9sfZJJkS7hVoTc9v8YcqprLmpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.502e-7","","","","","","2026-07-31T15:46:02.650Z",""
"KIMCHI","76hw6C9gv1LVsm6ti4n2j9Jx9PvZwi6CAFBPVnjhpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.754e-8","","","","","","2026-07-31T15:46:02.666Z",""
"j","BbrDSoSxb1CxYeWczoXtf1q6aHEDp6xvZrTueCM5pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.107e-7","","","","","","2026-07-31T15:47:02.793Z",""
"VPFag","WniU5BQXYCp2n8TueHKjZhCVMEWfCLnp59GGHfHpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.443e-7","","","","","","2026-07-31T15:47:02.825Z",""
"$TALKCAT","23mv1e5k2cmhrcjozchmHUckLZgD5S52pSFUMYTWpump","61","0.29625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004","","","","","","","2026-07-31T15:47:02.864Z","","","","","",""
"MEMEDOG","5AwRZGFYYr2pLnienuucy653VC4eSApizaJdDdrbpump","57","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002152","","","","","","","2026-07-31T15:47:02.888Z","","","","","",""
"Grokmoji","8qKBwYxwi4qnRgmihqRVoLJkN1E2UXhqJAugushMmNgN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002136","","","","","","2026-07-31T15:48:02.570Z",""
"j","4qfepykWtUCVPkaSnmmfoWKzU7bbezpHqyK63t37pump","61","0.493827159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002304","","","","","","","2026-07-31T15:48:02.598Z","","","","","",""
"j","3wMoSgzePrqaanZMfHmgHfoiMY7WZcricKUv5gUepump","62","0.493827159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002127","","","","","","","2026-07-31T15:48:02.620Z","","","","","",""
"Belka$","23mvP3iukNiMtjQCNHCiSBm9GY4ddFxYmUuQQnxspump","59","0.29625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004746","","","","","","","2026-07-31T15:48:02.647Z","","","","","",""
"BOTTOM","9ccy2Z4ZpdU4gxSTmzA2wuPbfaXcu3xVz1egdVyEpump","58","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002492","","","","","","","2026-07-31T15:49:02.560Z","","","","","",""
"DANKDOG","HHAizvgFzgioKPXh8MhiRHmuxS5vcQQpAsD7uAXxpump","56","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002039","","","","","","","2026-07-31T15:49:02.597Z","","","","","",""
"haonfirugk","8aHPuitCEuVWwE4bjFAKg9hLsybkkYiEs1BZzvVtpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.232e-9","","","","","","2026-07-31T15:49:02.661Z",""
"KOL","7yRc6azAnGnjTkiNGGsNevy4q1oprj8guPcPGkrUpump","57","2.012345677","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003876","","","","","","","2026-07-31T15:49:02.709Z","","","","","",""
"HAPPYMEAL","5NWqhvwvfd4qbhVzctMwR2Lc8UDKqJ4GPNdFdWstpump","57","1.97530864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002041","","","","","","","2026-07-31T15:50:02.619Z","","","","","",""
"4269","CtpSUS32d4UcEpCC2RvzjJa1CrcaERPoi8b8isDuRbFo","63","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004097","","","","","","","2026-07-31T15:50:02.648Z","","","","","",""
"4269","Gi3eeSRBXGijrP4hHhMEWNkhwZid5bKFAZTGHjHHpump","57","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000204","","","","","","","2026-07-31T15:50:02.672Z","","","","","",""
"America","CcrzuJzspEuTdEdjZDTZVv4negodqJSBUHp2bW7upump","55","1.777777776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002041","","","","","","","2026-07-31T15:50:02.704Z","","","","","",""
"last one","DSXnR4W51g3JqXF6gjLd5t6dNxjcuR2W5wqL4YDjpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001163","","","","","","2026-07-31T15:50:28.636Z",""
"DOOINF","A9KAoxX2P5ugZfmi5qBjFTELhJnM9j3mWN9PJfcJpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.684e-8","","","","","","2026-07-31T15:50:28.657Z",""
"SOR","xxpSpBdZnjk3Kqae3Z4bkKdh5HgqWs7HveW1B4Jpump","58","2.202469134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003578","","","","","","","2026-07-31T15:50:28.696Z","","","","","",""
"BOTTOM$","23mwB1c8iBBxkpt7otrncSsHS85ndxWobpnSAjYnpump","57","0.29625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002898","","","","","","","2026-07-31T15:50:28.762Z","","","","","",""
"KIMCHI","Ef1hVdTYvEDQSpJUVm3waRcqBz3fUL9EwHgRaxALpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.981e-7","","","","","","2026-07-31T15:50:29.192Z",""
"PHUTOAD","AptUWMdCsNpUM7M5epkeXbkdiPGuLjKLRf5fX1egpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83e-9","","","","","","2026-07-31T15:50:29.243Z",""
"KOL","GSmHaoPU7JHfHH5hFywKut6KRvoZB8MeF5bov3xopump","64","0.987654319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003233","","","","","","","2026-07-31T15:50:29.268Z","","","","","",""
"KEKIUS","64EKD5NDGfExVeTomBbF6qpMW29SQNK7syj7ieUCpump","55","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002141","","","","","","","2026-07-31T15:50:35.160Z","","","","","",""
"BONK","6KK71EVqQ5mY8ZmwokRYRuvaVguzT2Xc8JuD3Lk3bonk","62","4.9375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003093","","","","","","","2026-07-31T15:50:35.245Z","","","","","",""
